# Pathway	R10_1_kneaddata_Abundance-CPM	R10_3_kneaddata_Abundance-CPM	R10_4_kneaddata_Abundance-CPM	R11_1_kneaddata_Abundance-CPM	R12_1_kneaddata_Abundance-CPM	R12_2_kneaddata_Abundance-CPM	R12_3_kneaddata_Abundance-CPM	R13_1_kneaddata_Abundance-CPM	R13_2_kneaddata_Abundance-CPM	R13_3_kneaddata_Abundance-CPM	R14_1_kneaddata_Abundance-CPM	R14_2_kneaddata_Abundance-CPM	R14_3_kneaddata_Abundance-CPM	R15_1_kneaddata_Abundance-CPM	R1_1_kneaddata_Abundance-CPM	R1_2_kneaddata_Abundance-CPM	R1_4_kneaddata_Abundance-CPM	R2_1_kneaddata_Abundance-CPM	R2_2_kneaddata_Abundance-CPM	R2_4_kneaddata_Abundance-CPM	R3_1_kneaddata_Abundance-CPM	R3_2_kneaddata_Abundance-CPM	R3_3_kneaddata_Abundance-CPM	R4_1_kneaddata_Abundance-CPM	R4_2_kneaddata_Abundance-CPM	R4_3_kneaddata_Abundance-CPM	R4_4_kneaddata_Abundance-CPM	R5_1_kneaddata_Abundance-CPM	R5_4_kneaddata_Abundance-CPM	R6_1_kneaddata_Abundance-CPM	R6_2_kneaddata_Abundance-CPM	R6_3_kneaddata_Abundance-CPM	R7_1_kneaddata_Abundance-CPM	R7_2_kneaddata_Abundance-CPM	R7_3_kneaddata_Abundance-CPM	R7_4_kneaddata_Abundance-CPM	R8_1_kneaddata_Abundance-CPM	R8_2_kneaddata_Abundance-CPM	R8_3_kneaddata_Abundance-CPM	R8_4_kneaddata_Abundance-CPM	R9_1B_kneaddata_Abundance-CPM	R9_1_kneaddata_Abundance-CPM	R9_2_kneaddata_Abundance-CPM	R9_3_kneaddata_Abundance-CPM	R9_4_kneaddata_Abundance-CPM
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Enterococcus.s__Enterococcus_faecium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Enterococcus.s__Enterococcus_gallinarum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.51638	0	0	11.5074	0	0	0	0	0	0	0	0	0	0	0	30.0372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Enterococcus.s__Enterococcus_saccharolyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.95019	0	0	4.92978	0	0	0	0	0	0	0	0	0	0	0	34.4598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Erysipelatoclostridium.s__Clostridium_innocuum	0	0	0	0	0	0	0	0	0	0	0	0	21.9092	0	140.128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.8218	0	0	0	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Escherichia.s__Escherichia_coli	63.5167	0	0	0	25.4378	0	0	81.011	17.0839	0	360.543	4.75351	0	73.4715	5.63584	0	0	26.9199	0	0	116.609	84.4915	237.125	237.268	0	0	0	138.837	0	124.028	238.426	253.081	0	0	0	0	33.9152	0	0	0	166.839	11.7135	0	0	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Eubacterium.s__Eubacterium_callanderi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.5077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Eubacterium.s__Eubacterium_hallii	0	0	13.8266	0	0	16.9809	21.6009	0	0	0	0	0	0	0	0	0	14.0442	0	13.7653	12.6683	0	0	0	0	0	0	0	0	13.2247	0	0	0	0	0	0	0	0	0	33.4406	0	0	0	18.4176	8.53553	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.9506	7.12489	0	18.7899	18.8107	21.7828	0	0	0	0	0	0	0	0	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Klebsiella.s__Klebsiella_michiganensis	5.57531	0	0	0	0	0	0	0	0	0	32.6211	0	0	0	0	0	0	0	0	0	0	0	0	8.89898	0	0	0	0	0	0	0	0	21.9076	0	0	0	70.7519	0	0	0	0	5.29413	0	0	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Klebsiella.s__Klebsiella_oxytoca	3.5077	0	0	0	452.468	0	0	196.921	0	0	8.68357	0	0	346.606	0	0	0	0	0	0	1.90053	0	0	89.3989	0	0	0	43.282	0	93.4065	0	0	3.8962	0	0	0	18.5687	0	0	0	0	22.4181	0	0	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Klebsiella.s__Klebsiella_pneumoniae	156.416	0	0	0	0	0	0	0	0	0	0	0	0	0	200.81	0	0	5.93338	0	0	52.961	0	0	0	0	0	0	91.5993	0	30.1333	11.571	0	0	0	0	0	202.073	0	0	0	11.2016	243.933	0	0	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Klebsiella.s__Klebsiella_quasipneumoniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.6179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Kluyvera.s__Kluyvera_ascorbata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.23638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Kluyvera.s__Kluyvera_cryocrescens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.15063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.0195	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Lactobacillus.s__Lactobacillus_casei_group	5.01832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.1416	18.5741	0	0	0	0	0	0	0	33.5789	0	0	0	0	0	0	0	0	15.541	0	0	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Lactobacillus.s__Lactobacillus_plantarum	10.8846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.27161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Lactobacillus.s__Lactobacillus_salivarius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.6692	0	0	0	0	0	0	0	0	0	0	0	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Megasphaera.s__Megasphaera_micronuciformis	5.18742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.62141	0	0	0	0	4.69422	0	0	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Salmonella.s__Salmonella_enterica	0	0	0	0	0	0	0	13.5491	0	0	0	0	0	27.9541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Streptococcus.s__Streptococcus_pneumoniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.99004	5.5014	0	0	0	0	0	0	0	0	0	0	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Streptococcus.s__Streptococcus_salivarius	0	0	0	0	0	0	0	0	4.32644	0	0	0	0	1.80073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.36826	0	0	0	0	0	0	0	0	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Streptococcus.s__Streptococcus_thermophilus	0	0	0	0	0	0	29.9278	0	0	0	0	0	7.57323	4.05477	0	0	0	0	21.1023	12.9231	0	0	0	0	0	0	0	0	0	3.5176	0	0	19.8225	6.00337	25.9322	0	0	9.44397	0	5.55958	0	12.604	0	0	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Veillonella.s__Veillonella_atypica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1872	0	0	0	0	31.4384	0	0	0	0	0	0	0	0	0	0	0	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Veillonella.s__Veillonella_parvula	15.6317	0	0	0	0	0	0	22.6616	0	0	0	0	0	0	11.2054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.2322	0	0	0	0	0	0	0	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Veillonella.s__Veillonella_rogosae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.5884	0	0	0	0	0	0	0	0	0	0	0	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|unclassified	0	0	0	0	50.9457	30.4904	59.0517	42.7111	0	0	0	0	0	0	0	0	0	7.88978	0	0	15.8827	0	0	0	17.7628	0	0	0	18.3111	0	0	24.7587	0	0	0	0	59.4728	22.9197	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging	574.978	434.454	377.049	550.487	378.263	548.207	518.72	404.793	462.242	444.086	359.694	468.339	424.245	361.075	356.652	550.597	480.95	496.744	529.713	631.808	468.864	504.554	363.909	326.507	368.147	411.584	485.819	412.943	562.435	332.992	403.908	406.216	699.378	549.998	512.438	528.656	430.148	364.527	506.936	462.062	433.9	414.056	649.666	485.083	421.213
TRNA-CHARGING-PWY: tRNA charging|g__Agathobaculum.s__Agathobaculum_butyriciproducens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.0593	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Alistipes.s__Alistipes_finegoldii	0	0	0	0	0	0	0	64.1652	0	0	0	0	14.0577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Alistipes.s__Alistipes_putredinis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.4391	0	0	0	0	0	0	0	0	14.5672	0	15.7512	0	0	0	0	0	0	0	0	0	0	16.3442	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Anaerostipes.s__Anaerostipes_caccae	0	0	0	52.8317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.61153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Anaerostipes.s__Anaerostipes_hadrus	0	0	0	0	0	36.6206	0	0	19.8029	28.9853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.5316	16.9113	0	18.5166	0	9.94017	7.12917	0	26.8541	42.7739	44.0087	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Bacteroides.s__Bacteroides_caccae	0	7.74816	34.3024	0	0	0	0	0	0	0	0	0	0	0	0	7.30732	0	0	10.6176	0	0	0	0	0	7.45308	5.56184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Bacteroides.s__Bacteroides_dorei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.0262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Bacteroides.s__Bacteroides_fragilis	0	15.7591	23.0074	0	0	0	0	0	0	0	0	0	0	0	0	16.3424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.3765	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Bacteroides.s__Bacteroides_intestinalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.6722	10.2261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Bacteroides.s__Bacteroides_ovatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.2313	0	0	0	0	0	0	0	0	3.49989	0	0	0	0	0	0	0	0	0	0	0	0	0	6.97102	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Bacteroides.s__Bacteroides_thetaiotaomicron	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.93019	0	0	0	0	0	0	0	0	0	8.05957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Bacteroides.s__Bacteroides_uniformis	0	0	0	0	0	0	0	0	11.8032	16.6679	0	0	15.8996	0	0	21.2547	0	0	0	0	0	0	0	0	0	10.4321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224.716
TRNA-CHARGING-PWY: tRNA charging|g__Bacteroides.s__Bacteroides_vulgatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.5022	42.4187	0	0	0	0	0	0	0	0	16.3915	0	0	0	0	0	21.1623	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Bacteroides.s__Bacteroides_xylanisolvens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.2412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68828	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Blautia.s__Ruminococcus_torques	0	0	37.4813	0	0	0	0	0	36.7163	20.1349	0	31.0836	60.7643	0	0	17.705	40.8078	0	34.2531	38.2667	0	0	0	0	0	0	0	0	100.078	0	21.1904	31.9358	0	34.1118	36.8175	50.8492	0	0	38.3692	0	0	0	57.8983	50.2037	0
TRNA-CHARGING-PWY: tRNA charging|g__Citrobacter.s__Citrobacter_amalonaticus	0	0	0	0	0	0	0	0	0	0	31.1328	0	0	0	0	0	0	0	0	0	0	0	0	10.8679	0	0	0	0	0	15.6346	0	0	0	0	0	0	10.8735	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Citrobacter.s__Citrobacter_freundii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.9891	0	0	0	8.77956	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Citrobacter.s__Citrobacter_portucalensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.92204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.66769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Dysgonomonas.s__Dysgonomonas_sp_37_18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.0785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Eisenbergiella.s__Eisenbergiella_tayi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.0601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Enterococcus.s__Enterococcus_casseliflavus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.5045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Enterococcus.s__Enterococcus_faecium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.8575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Enterococcus.s__Enterococcus_gallinarum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.99597	0	0	7.87709	0	0	0	0	0	0	0	0	0	0	0	31.3767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Enterococcus.s__Enterococcus_saccharolyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.76008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.2292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Erysipelatoclostridium.s__Clostridium_innocuum	0	0	0	0	0	0	0	0	0	0	0	13.1709	18.3291	0	118.864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.787	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Escherichia.s__Escherichia_coli	61.6933	0	0	0	17.9912	0	0	83.5935	0	0	270.554	0	0	54.6094	0	0	0	19.0336	0	0	83.0863	58.9719	161.578	153.872	0	0	0	120.727	0	83.317	152.022	138.032	0	0	0	0	16.6747	0	0	0	152.141	18.6551	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Escherichia.s__Escherichia_fergusonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02792	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Eubacterium.s__Eubacterium_hallii	0	0	0	0	0	25.6959	18.714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.9941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Facklamia.s__Facklamia_hominis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.5432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.743	26.2201	0	0	0	0	0	0	0	16.3955	0	0	0	10.4705	0	24.24	16.6435	0	85.6973	43.0179	42.7634	0	0	39.1417	0	0	0	0	22.4841	0
TRNA-CHARGING-PWY: tRNA charging|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.3494	0	0	0	0	0	0	0	53.325	0	0	0	0	0	0	0	0	0	0	16.173	0	16.2452	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.4653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.68602	0	44.4007	17.6569	24.0675	0	0	0	0	0	0	33.8283	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Fusobacterium.s__Fusobacterium_ulcerans	0	0	0	0	14.9069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Gemmiger.s__Gemmiger_formicilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.52955	6.06854	0	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Hungatella.s__Hungatella_hathewayi	0	0	0	42.4692	0	0	0	0	0	0	0	0	13.9199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Klebsiella.s__Klebsiella_michiganensis	4.15764	0	0	0	0	0	0	0	0	0	11.9761	0	0	0	0	0	0	0	0	0	0	0	0	6.04518	0	0	0	0	0	0	0	0	11.503	0	0	0	42.8586	0	0	0	0	3.87129	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Klebsiella.s__Klebsiella_oxytoca	0	0	0	0	247.751	0	0	126.645	0	0	0	0	0	205.389	0	0	0	0	0	0	0	0	0	43.2683	0	0	0	19.165	0	49.0844	0	0	0	0	0	0	6.99364	0	0	0	0	12.8973	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Klebsiella.s__Klebsiella_pneumoniae	127.556	0	0	0	0	0	0	0	0	0	0	0	0	0	159.15	0	0	0	0	0	52.4625	0	0	0	0	0	0	82.9255	0	37.9449	2.9645	0	0	0	0	0	176.701	0	0	0	0	234.991	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Klebsiella.s__Klebsiella_quasipneumoniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.2794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Kluyvera.s__Kluyvera_ascorbata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.98666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Kluyvera.s__Kluyvera_cryocrescens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2936	0
TRNA-CHARGING-PWY: tRNA charging|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	0	0	0	0	0	0	0	0	11.8679	0	0	9.68793	23.5487	0	0	9.84728	17.7289	0	6.41802	9.76779	0	0	0	0	0	0	0	0	64.5973	0	14.9272	21.0657	0	23.3412	17.5567	30.9142	0	0	9.44822	0	0	0	22.7994	15.7246	0
TRNA-CHARGING-PWY: tRNA charging|g__Lactobacillus.s__Lactobacillus_animalis	253.062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117.13	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Lactobacillus.s__Lactobacillus_casei_group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.4697	0	0	0	0	0	0	0	0	21.8174	0	0	0	0	0	0	0	0	16.6531	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Lactobacillus.s__Lactobacillus_fermentum	0	0	0	35.3989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Lactobacillus.s__Lactobacillus_reuteri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.20228	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Lactobacillus.s__Lactobacillus_rhamnosus	44.7216	0	0	0	7.47098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162.128	0	0	0	7.87439	0	0	0	0	16.4214	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Lactobacillus.s__Lactobacillus_salivarius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.1063	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Monoglobus.s__Monoglobus_pectinilyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.4416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Parabacteroides.s__Parabacteroides_goldsteinii	0	29.9672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Parabacteroides.s__Parabacteroides_merdae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.75548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Pediococcus.s__Pediococcus_acidilactici	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73.5024	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Prevotella.s__Prevotella_copri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.0622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Roseburia.s__Roseburia_intestinalis	0	0	0	0	0	0	0	0	0	0	0	0	18.9238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.5351	0
TRNA-CHARGING-PWY: tRNA charging|g__Roseburia.s__Roseburia_inulinivorans	0	0	0	0	0	26.1467	26.3491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Ruminococcaceae_unclassified.s__Clostridium_leptum	0	0	0	0	0	0	18.7891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Ruminococcus.s__Ruminococcus_sp_CAG_177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.3531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Salmonella.s__Salmonella_enterica	0	0	0	0	0	0	0	15.2011	0	0	0	0	0	29.7583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Streptococcus.s__Streptococcus_thermophilus	0	0	0	0	0	0	22.0708	0	0	0	0	0	0	0	0	0	0	0	18.7169	0	0	0	0	0	0	0	0	0	0	0	0	0	17.5149	0	22.9523	0	0	0	0	7.011	0	13.9556	0	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Subdoligranulum.s__Subdoligranulum_sp_APC924_74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.8531	0	0	6.06315	0	0	0	0	0	0	0	0	0	0	0	4.76186	0	0	28.2737	31.6756	15.9666	0	0	12.2697	23.751	21.094	0	27.4152	53.4304	0
